userID,artistID,tagID,day,month,year
611,2483,594,1,2,2008
611,2483,4599,1,2,2008
611,2964,23,1,6,2008
611,2964,129,1,6,2008
611,2964,4599,1,6,2008
611,2964,4600,1,6,2008
611,2964,4601,1,6,2008
611,2964,4613,1,6,2008
611,2964,4615,1,7,2008
611,3156,129,1,3,2008
611,3156,1305,1,3,2008
611,3156,4599,1,3,2008
611,3156,4604,1,3,2008
611,3156,4605,1,3,2008
611,3520,38,1,2,2008
611,3520,305,1,2,2008
611,3520,594,1,2,2008
611,3522,38,1,6,2008
611,3522,305,1,6,2008
611,3522,594,1,6,2008
611,3522,4599,1,6,2008
611,3522,4600,1,6,2008
611,4805,23,1,3,2008
611,4805,38,1,3,2008
611,4805,129,1,3,2008
611,4805,4599,1,3,2008
611,4805,4601,1,3,2008
611,4805,4617,1,3,2008
611,5051,4620,1,11,2009
611,5079,38,1,6,2008
611,5079,563,1,6,2008
611,5451,38,1,2,2009
611,5451,129,1,2,2009
611,5451,4599,1,2,2009
611,5451,4601,1,2,2009
611,5628,78,1,2,2008
611,5628,305,1,2,2008
611,5628,3380,1,2,2008
611,5628,4599,1,2,2008
611,5628,4600,1,2,2008
611,5628,4612,1,2,2008
611,5642,129,1,10,2007
611,5642,192,1,10,2007
611,5642,4600,1,10,2007
611,7235,4605,1,10,2007
611,13654,23,1,6,2008
611,13654,38,1,6,2008
611,13654,129,1,6,2008
611,13654,4599,1,6,2008
611,13876,129,1,3,2008
611,13876,4599,1,3,2008
611,13876,4600,1,3,2008
611,13876,4602,1,3,2008
611,15151,23,1,8,2008
611,15151,38,1,8,2008
611,15151,4599,1,8,2008
611,15936,129,1,11,2007
611,15936,4604,1,11,2007
611,15936,4605,1,11,2007
612,174,23,1,1,2010
612,174,24,1,1,2010
612,174,72,1,1,2010
612,174,129,1,1,2010
612,174,594,1,1,2010
612,285,23,1,1,2010
612,285,38,1,1,2010
612,285,72,1,1,2010
612,285,108,1,1,2010
612,285,129,1,1,2010
612,286,23,1,1,2010
612,286,38,1,1,2010
612,286,129,1,1,2010
612,286,166,1,1,2010
612,286,618,1,1,2010
612,293,23,1,1,2010
612,293,38,1,1,2010
612,293,129,1,1,2010
612,293,166,1,1,2010
612,293,307,1,1,2010
612,308,23,1,1,2010
612,308,38,1,1,2010
612,308,101,1,1,2010
612,308,129,1,1,2010
612,308,166,1,1,2010
612,334,23,1,1,2010
612,334,24,1,1,2010
612,334,38,1,1,2010
612,334,72,1,1,2010
612,334,129,1,1,2010
612,343,23,1,1,2010
612,343,38,1,1,2010
612,343,101,1,1,2010
612,343,129,1,1,2010
612,343,166,1,1,2010
612,380,23,1,1,2010
612,380,38,1,1,2010
612,380,89,1,1,2010
612,380,129,1,1,2010
612,380,563,1,1,2010
612,452,23,1,1,2010
612,452,101,1,1,2010
612,452,166,1,1,2010
612,459,23,1,1,2010
612,459,38,1,1,2010
612,459,129,1,1,2010
612,473,23,1,10,2010
612,579,72,1,2,2010
612,579,191,1,2,2010
612,587,23,1,9,2010
612,587,82,1,9,2010
612,587,601,1,9,2010
612,631,38,1,1,2010
612,631,129,1,1,2010
612,631,300,1,1,2010
612,632,23,1,1,2010
612,632,38,1,1,2010
612,632,129,1,1,2010
612,632,300,1,1,2010
612,638,17,1,1,2010
612,638,38,1,1,2010
612,638,89,1,1,2010
612,638,104,1,1,2010
612,663,23,1,2,2011
612,663,305,1,2,2011
612,663,594,1,2,2011
612,664,23,1,6,2010
612,664,48,1,6,2010
612,664,300,1,6,2010
612,668,23,1,1,2010
612,668,38,1,1,2010
612,668,166,1,1,2010
612,668,594,1,1,2010
612,963,17,1,1,2010
612,963,23,1,1,2010
612,963,38,1,1,2010
612,963,129,1,1,2010
612,963,338,1,1,2010
612,983,72,1,5,2010
612,983,191,1,5,2010
612,983,1340,1,5,2010
612,992,15,1,1,2010
612,992,17,1,1,2010
612,992,23,1,1,2010
612,992,24,1,1,2010
612,992,73,1,1,2010
612,1012,17,1,1,2010
612,1012,38,1,1,2010
612,1012,89,1,1,2010
612,1012,563,1,1,2010
612,1012,1343,1,1,2010
612,1049,23,1,2,2010
612,1049,72,1,2,2010
612,1049,108,1,2,2010
612,1049,129,1,2,2010
612,1049,187,1,2,2010
612,1563,23,1,1,2010
612,1563,129,1,1,2010
612,1563,300,1,1,2010
612,1563,338,1,1,2010
612,1563,4621,1,1,2010
612,2010,23,1,1,2010
612,2010,305,1,1,2010
612,2010,1723,1,1,2010
612,2036,23,1,9,2010
612,2087,23,1,5,2010
612,2087,129,1,5,2010
612,2087,139,1,5,2010
612,2087,237,1,5,2010
612,2087,534,1,5,2010
612,2378,23,1,1,2010
612,2378,129,1,1,2010
612,2378,166,1,1,2010
612,2378,618,1,1,2010
612,2534,23,1,4,2010
612,2534,24,1,4,2010
612,2534,72,1,4,2010
612,2534,191,1,4,2010
612,2534,1340,1,4,2010
612,2603,379,1,5,2010
612,2603,534,1,5,2010
612,2777,24,1,5,2010
612,2777,72,1,5,2010
612,2777,191,1,5,2010
612,3050,23,1,9,2010
612,3050,129,1,9,2010
612,3050,688,1,9,2010
612,3050,728,1,9,2010
612,3057,23,1,1,2010
612,3057,38,1,1,2010
612,3057,198,1,1,2010
612,3270,23,1,4,2010
612,3270,305,1,4,2010
612,3270,601,1,4,2010
612,3466,23,1,1,2010
612,3466,38,1,1,2010
612,3466,357,1,1,2010
612,3466,3506,1,1,2010
612,3522,17,1,1,2010
612,3522,23,1,1,2010
612,3522,38,1,1,2010
612,3522,305,1,1,2010
612,3522,594,1,1,2010
612,3833,23,1,1,2010
612,3833,24,1,1,2010
612,3833,38,1,1,2010
612,3833,202,1,1,2010
612,3833,1343,1,1,2010
612,3872,23,1,1,2010
612,3872,38,1,1,2010
612,3872,202,1,1,2010
612,3872,594,1,1,2010
612,3872,1343,1,1,2010
612,4471,23,1,10,2010
612,4471,129,1,10,2010
612,4471,187,1,10,2010
612,4474,72,1,1,2010
612,4474,108,1,1,2010
612,4474,129,1,1,2010
612,4474,187,1,1,2010
612,4474,357,1,1,2010
612,4871,23,1,4,2010
612,4871,24,1,4,2010
612,4871,618,1,4,2010
612,4871,688,1,4,2010
612,4934,17,1,5,2010
612,4934,23,1,5,2010
612,4934,38,1,5,2010
612,4934,104,1,5,2010
612,5365,72,1,1,2010
612,5365,129,1,1,2010
612,5365,187,1,1,2010
612,5365,4622,1,1,2010
612,5722,187,1,3,2011
612,5870,23,1,6,2010
612,5870,300,1,6,2010
612,5870,4624,1,6,2010
612,6421,23,1,1,2010
612,6421,300,1,1,2010
612,6421,357,1,1,2010
612,6421,4621,1,1,2010
612,6592,23,1,4,2010
612,6592,24,1,4,2010
612,6592,72,1,4,2010
612,6592,1340,1,4,2010
612,6739,15,1,4,2010
612,6739,23,1,4,2010
612,6739,24,1,4,2010
612,6739,72,1,4,2010
612,6739,1340,1,4,2010
612,6889,24,1,2,2010
612,6889,72,1,2,2010
612,7572,23,1,1,2010
612,7572,28,1,1,2010
612,7572,594,1,1,2010
612,8680,17,1,2,2010
612,8680,38,1,2,2010
612,8680,89,1,2,2010
612,8680,563,1,2,2010
612,8781,23,1,3,2010
612,8781,304,1,3,2010
612,8782,38,1,1,2010
612,8782,237,1,1,2010
612,8782,304,1,1,2010
612,8782,1350,1,1,2010
612,8782,3377,1,1,2010
612,8794,129,1,1,2010
612,8794,187,1,1,2010
612,8800,23,1,1,2010
612,8800,38,1,1,2010
612,8800,300,1,1,2010
612,8800,594,1,1,2010
612,8800,4621,1,1,2010
612,8800,4624,1,1,2010
612,8801,23,1,2,2010
612,8801,38,1,2,2010
612,8801,202,1,2,2010
612,8801,594,1,2,2010
612,8803,23,1,9,2010
612,8803,38,1,9,2010
612,8803,129,1,9,2010
612,8803,187,1,9,2010
612,8806,23,1,5,2010
612,8806,48,1,5,2010
612,8806,300,1,5,2010
612,8936,23,1,2,2011
612,8936,1723,1,2,2011
612,9154,23,1,1,2010
612,9686,82,1,5,2010
612,9686,534,1,5,2010
612,10155,23,1,1,2010
612,10155,28,1,1,2010
612,10155,29,1,1,2010
612,10155,202,1,1,2010
612,10155,300,1,1,2010
612,10343,17,1,6,2010
612,10343,23,1,6,2010
612,10343,73,1,6,2010
612,10343,345,1,6,2010
612,10343,594,1,6,2010
612,10798,23,1,1,2011
612,10798,38,1,1,2011
612,14194,23,1,3,2011
612,14194,38,1,3,2011
612,14194,129,1,3,2011
612,14548,129,1,1,2011
612,14666,23,1,1,2010
612,14666,29,1,1,2010
612,14666,300,1,1,2010
612,14666,4621,1,1,2010
612,14775,17,1,4,2010
612,14775,23,1,4,2010
612,14775,38,1,4,2010
612,14775,594,1,4,2010
612,14775,1343,1,4,2010
612,15204,72,1,9,2010
612,15204,187,1,9,2010
612,15204,195,1,9,2010
612,15350,23,1,10,2010
612,15857,23,1,2,2010
612,15857,104,1,2,2010
612,16568,23,1,1,2010
612,16568,129,1,1,2010
612,16568,202,1,1,2010
612,16568,618,1,1,2010
612,16568,728,1,1,2010
613,7049,320,1,9,2009
613,7049,3454,1,9,2009
613,7049,4640,1,9,2009
613,8234,4633,1,5,2009
613,8809,184,1,8,2009
613,8809,728,1,8,2009
613,8809,4635,1,8,2009
613,8809,4643,1,8,2009
613,8811,184,1,6,2009
613,8811,291,1,6,2009
613,8811,820,1,6,2009
613,8811,1811,1,6,2009
613,8813,4637,1,11,2007
613,8816,184,1,8,2010
613,8816,291,1,8,2010
613,8818,72,1,7,2009
613,8818,184,1,7,2009
613,8818,291,1,7,2009
613,8818,3506,1,7,2009
613,8819,143,1,9,2009
613,8819,2240,1,9,2009
613,8820,143,1,7,2009
613,8820,184,1,7,2009
613,8820,4638,1,7,2009
613,8822,184,1,8,2009
613,8822,290,1,8,2009
613,8822,291,1,8,2009
613,8822,3506,1,8,2009
613,8824,184,1,6,2009
613,8824,4627,1,6,2009
613,8824,4629,1,6,2009
613,8825,4640,1,4,2009
613,8832,291,1,6,2009
613,8832,707,1,6,2009
613,8832,728,1,6,2009
613,8832,4625,1,6,2009
613,8834,4642,1,5,2009
613,8835,291,1,9,2010
613,8835,298,1,9,2010
613,8835,2361,1,9,2010
613,8835,4631,1,9,2010
613,8835,4633,1,9,2010
613,8838,540,1,7,2009
613,8838,3205,1,7,2009
613,8838,4632,1,7,2009
613,8840,184,1,5,2009
613,8840,190,1,7,2009
613,8840,4638,1,4,2009
613,16458,72,1,8,2010
613,16458,82,1,8,2010
613,16458,184,1,8,2010
613,16458,601,1,8,2010
613,17278,3506,1,7,2009
613,17278,4626,1,7,2009
614,59,1841,1,9,2008
614,150,1841,1,12,2008
614,150,4645,1,12,2008
614,165,1841,1,10,2008
614,165,2142,1,10,2008
614,165,4645,1,10,2008
614,165,4650,1,10,2008
614,167,2142,1,10,2008
614,185,712,1,10,2008
614,204,712,1,12,2008
614,215,1841,1,12,2008
614,232,712,1,5,2010
614,283,4649,1,12,2008
614,285,4645,1,10,2008
614,301,1841,1,10,2008
614,336,4647,1,10,2008
614,356,1841,1,10,2008
614,419,712,1,5,2009
614,439,4649,1,5,2009
614,495,712,1,10,2008
614,600,1841,1,2,2009
614,677,4648,1,10,2008
614,890,4647,1,10,2008
614,1082,1841,1,10,2008
614,1082,4645,1,10,2008
614,1177,712,1,12,2008
614,1189,1841,1,10,2008
614,1366,1841,1,10,2008
614,1366,4648,1,10,2008
614,1368,1841,1,10,2008
614,1369,1841,1,7,2006
614,1374,4653,1,11,2008
614,1461,1841,1,10,2008
614,1461,4645,1,10,2008
614,1461,4651,1,10,2008
614,1461,4654,1,10,2008
614,1855,4646,1,12,2008
614,1857,1841,1,10,2008
614,1919,1841,1,10,2008
614,2526,1841,1,10,2008
614,2820,1841,1,5,2008
614,2903,1841,1,2,2009
614,3097,1841,1,6,2009
614,3218,1841,1,10,2008
614,3673,1841,1,5,2008
614,3677,1841,1,5,2008
614,3680,1841,1,10,2008
614,3693,712,1,5,2009
614,4093,4645,1,12,2008
614,4351,712,1,10,2008
614,4351,4650,1,10,2008
614,4394,290,1,12,2008
614,6106,1841,1,11,2008
614,6106,4652,1,11,2008
614,6312,1841,1,10,2008
614,7042,712,1,10,2008
614,7042,1841,1,10,2008
614,7122,1841,1,12,2008
614,8846,1841,1,10,2008
614,8850,1841,1,10,2008
614,8851,1841,1,10,2008
614,11480,1841,1,9,2008
614,12270,712,1,10,2008
614,13166,4646,1,10,2008
614,16059,4646,1,12,2008
614,17467,1841,1,10,2008
615,1848,4659,1,9,2007
615,2497,4656,1,9,2007
615,4962,4658,1,9,2007
615,8865,4657,1,9,2007
616,190,2361,1,9,2008
616,8894,734,1,4,2008
616,8894,2174,1,4,2008
616,8894,2449,1,4,2008
616,8894,4661,1,4,2008
616,8894,4662,1,4,2008
616,8894,4663,1,4,2008
616,9219,4660,1,9,2008
617,66,4666,1,3,2009
617,66,4669,1,4,2009
617,167,839,1,12,2009
617,1066,4667,1,4,2009
617,1704,4668,1,3,2009
618,8907,4670,1,1,2010
618,8907,4672,1,1,2010
618,8907,4673,1,1,2010
619,283,629,1,4,2008
619,343,3324,1,5,2008
619,784,4674,1,4,2008
620,699,72,1,5,2008
620,699,191,1,5,2008
620,699,425,1,5,2008
620,702,3436,1,6,2008
620,712,291,1,5,2008
620,1095,5,1,3,2008
621,8921,23,1,3,2011
621,8921,4675,1,3,2011
621,8921,4676,1,3,2011
621,8921,4677,1,3,2011
621,8921,4678,1,3,2011
621,8921,4679,1,11,2010
621,8921,4680,1,9,2010
622,59,72,1,1,2007
622,59,78,1,1,2007
622,59,184,1,1,2007
622,59,194,1,1,2007
622,59,284,1,4,2008
622,59,382,1,1,2007
622,60,126,1,6,2010
622,64,126,1,7,2009
622,74,126,1,7,2010
622,78,17,1,3,2009
622,82,17,1,11,2007
622,82,78,1,11,2007
622,82,80,1,11,2007
622,148,17,1,11,2007
622,148,72,1,11,2007
622,148,78,1,11,2007
622,148,80,1,11,2007
622,148,126,1,3,2010
622,148,194,1,11,2007
622,161,17,1,1,2007
622,161,78,1,1,2007
622,161,284,1,9,2007
622,172,72,1,6,2007
622,172,78,1,6,2007
622,176,72,1,7,2007
622,176,80,1,7,2007
622,176,194,1,7,2007
622,176,382,1,9,2008
622,184,72,1,3,2007
622,184,78,1,3,2007
622,185,72,1,11,2007
622,185,78,1,11,2007
622,185,835,1,11,2007
622,200,72,1,9,2008
622,200,78,1,9,2008
622,200,133,1,9,2008
622,201,72,1,1,2008
622,201,80,1,1,2008
622,201,83,1,1,2008
622,201,126,1,7,2009
622,201,194,1,1,2008
622,201,382,1,1,2008
622,214,72,1,3,2007
622,215,72,1,11,2007
622,215,80,1,11,2007
622,215,83,1,11,2007
622,215,194,1,11,2007
622,215,382,1,11,2007
622,222,78,1,7,2009
622,222,126,1,7,2009
622,223,72,1,6,2007
622,223,78,1,6,2007
622,223,80,1,6,2007
622,232,126,1,7,2010
622,285,72,1,6,2007
622,285,108,1,6,2007
622,290,23,1,10,2007
622,290,194,1,10,2007
622,290,284,1,10,2007
622,292,126,1,7,2009
622,295,166,1,11,2007
622,295,618,1,11,2007
622,304,23,1,1,2007
622,306,23,1,6,2007
622,306,166,1,6,2007
622,325,4681,1,12,2008
622,360,184,1,1,2007
622,360,2075,1,1,2007
622,412,13,1,9,2008
622,412,78,1,9,2008
622,412,1956,1,9,2008
622,524,23,1,4,2008
622,524,284,1,4,2008
622,524,295,1,4,2008
622,529,17,1,1,2007
622,529,38,1,1,2007
622,529,194,1,1,2007
622,529,382,1,4,2007
622,532,23,1,4,2007
622,532,72,1,4,2007
622,533,126,1,7,2009
622,540,17,1,8,2008
622,540,80,1,8,2008
622,540,126,1,7,2009
622,540,194,1,8,2008
622,716,17,1,4,2007
622,716,38,1,4,2007
622,748,126,1,7,2009
622,842,72,1,1,2008
622,842,78,1,1,2008
622,842,80,1,1,2008
622,842,194,1,1,2008
622,842,382,1,1,2008
622,894,84,1,9,2007
622,894,194,1,9,2007
622,894,284,1,9,2007
622,894,618,1,9,2007
622,897,194,1,1,2008
622,960,126,1,7,2010
622,972,126,1,7,2009
622,982,17,1,1,2007
622,982,23,1,1,2007
622,982,78,1,1,2007
622,982,80,1,1,2007
622,1039,72,1,3,2007
622,1039,78,1,11,2007
622,1039,80,1,3,2007
622,1039,83,1,8,2007
622,1039,126,1,7,2009
622,1039,194,1,8,2007
622,1039,284,1,3,2008
622,1039,382,1,8,2007
622,1046,72,1,1,2007
622,1046,78,1,1,2007
622,1046,126,1,3,2009
622,1046,187,1,1,2007
622,1081,72,1,12,2008
622,1081,78,1,12,2008
622,1081,80,1,12,2008
622,1081,382,1,12,2008
622,1133,126,1,7,2010
622,1146,126,1,7,2010
622,1366,78,1,3,2008
622,1366,80,1,3,2008
622,1366,194,1,3,2008
622,1367,126,1,7,2009
622,1368,72,1,6,2007
622,1368,78,1,6,2007
622,1368,80,1,6,2007
622,1368,194,1,7,2007
622,1368,835,1,11,2007
622,1375,72,1,9,2008
622,1375,78,1,9,2008
622,1375,194,1,9,2008
622,1375,382,1,9,2008
622,1386,84,1,8,2008
622,1386,104,1,8,2008
622,1388,126,1,7,2010
622,1391,17,1,8,2008
622,1391,78,1,8,2008
622,1391,80,1,8,2008
622,1391,126,1,3,2010
622,1398,17,1,1,2007
622,1398,38,1,1,2007
622,1400,17,1,7,2007
622,1400,80,1,7,2007
622,1400,126,1,3,2010
622,1400,194,1,7,2007
622,1461,72,1,7,2007
622,1461,78,1,7,2007
622,1461,80,1,7,2007
622,1477,17,1,3,2008
622,1477,68,1,1,2008
622,1477,78,1,11,2007
622,1477,126,1,7,2009
622,1477,180,1,1,2008
622,1505,80,1,4,2008
622,1505,83,1,4,2008
622,1505,194,1,4,2008
622,1508,80,1,3,2008
622,1508,194,1,3,2008
622,1511,126,1,7,2010
622,1592,108,1,6,2007
622,1595,23,1,4,2007
622,1595,194,1,4,2007
622,1691,183,1,12,2008
622,1919,80,1,2,2008
622,1919,133,1,2,2008
622,1919,194,1,2,2008
622,1926,78,1,3,2007
622,1926,84,1,3,2007
622,1926,2465,1,3,2007
622,1939,126,1,7,2010
622,1961,4681,1,12,2008
622,1962,72,1,11,2007
622,1962,78,1,11,2007
622,1962,80,1,11,2007
622,1965,78,1,8,2008
622,1965,187,1,8,2008
622,1966,126,1,3,2010
622,1967,72,1,12,2008
622,1967,78,1,12,2008
622,1967,126,1,3,2010
622,1967,187,1,12,2008
622,1971,17,1,6,2010
622,1971,126,1,6,2010
622,2003,17,1,6,2007
622,2003,23,1,6,2007
622,2056,183,1,2,2008
622,2262,80,1,1,2008
622,2262,295,1,1,2008
622,2504,17,1,8,2007
622,2504,23,1,8,2007
622,2524,78,1,8,2007
622,2524,80,1,8,2007
622,2524,133,1,8,2007
622,2524,284,1,9,2007
622,2582,126,1,6,2010
622,2594,72,1,3,2007
622,2594,80,1,3,2007
622,2594,194,1,6,2007
622,2766,72,1,12,2008
622,2766,213,1,12,2008
622,3086,72,1,4,2007
622,3086,78,1,4,2007
622,3086,80,1,4,2007
622,3151,72,1,1,2007
622,3151,184,1,1,2007
622,3151,194,1,1,2007
622,3200,72,1,1,2007
622,3200,78,1,1,2007
622,3200,126,1,5,2008
622,3200,187,1,1,2007
622,3374,126,1,7,2009
622,3465,17,1,8,2008
622,3465,23,1,8,2008
622,3610,72,1,9,2008
622,3610,78,1,9,2008
622,3610,187,1,9,2008
622,3654,17,1,3,2009
622,3654,80,1,3,2009
622,3654,126,1,6,2010
622,3654,284,1,3,2009
622,3655,17,1,9,2010
622,3655,78,1,9,2010
622,3655,80,1,9,2010
622,3655,194,1,9,2010
622,3661,180,1,3,2008
622,4472,23,1,6,2007
622,4472,166,1,6,2007
622,4476,17,1,6,2007
622,4476,72,1,6,2007
622,4476,78,1,6,2007
622,4476,126,1,4,2008
622,4476,187,1,6,2007
622,4480,23,1,1,2007
622,4480,187,1,1,2007
622,4602,17,1,3,2008
622,4602,84,1,4,2008
622,4602,284,1,4,2008
622,4934,17,1,7,2009
622,4934,126,1,7,2009
622,4934,194,1,9,2009
622,4934,284,1,7,2008
622,4934,4132,1,7,2008
622,5030,126,1,6,2010
622,5306,80,1,3,2008
622,5306,133,1,3,2008
622,5306,194,1,3,2008
622,5365,72,1,12,2008
622,5365,187,1,12,2008
622,5927,183,1,12,2008
622,6097,80,1,4,2008
622,6097,194,1,4,2008
622,6244,101,1,11,2007
622,6244,102,1,11,2007
622,6775,72,1,12,2008
622,6775,80,1,12,2008
622,7034,80,1,3,2008
622,7034,84,1,3,2008
622,7034,194,1,3,2008
622,7035,72,1,9,2007
622,7035,78,1,9,2007
622,7035,80,1,9,2007
622,7035,83,1,9,2007
622,7035,194,1,9,2007
622,7035,284,1,9,2007
622,7172,126,1,7,2010
622,7289,17,1,1,2007
622,7289,187,1,1,2007
622,7747,126,1,8,2007
622,8218,78,1,6,2007
622,8218,80,1,6,2007
622,8620,72,1,8,2007
622,8620,78,1,8,2007
622,8620,80,1,8,2007
622,8620,83,1,8,2007
622,8620,194,1,8,2007
622,8620,382,1,8,2007
622,8927,23,1,6,2007
622,8927,84,1,3,2008
622,8927,194,1,7,2007
622,8927,382,1,6,2007
622,8927,2465,1,6,2007
622,8928,72,1,1,2007
622,8928,108,1,8,2007
622,8928,126,1,1,2007
622,8928,187,1,1,2007
622,8928,213,1,4,2007
622,8929,17,1,2,2008
622,8929,80,1,2,2008
622,8929,83,1,2,2008
622,8930,17,1,7,2010
622,8930,23,1,7,2010
622,8930,126,1,7,2010
622,8930,187,1,7,2010
622,9493,126,1,7,2010
622,9689,126,1,5,2008
622,10577,126,1,7,2010
622,10657,17,1,9,2010
622,10657,187,1,9,2010
622,10657,291,1,9,2010
622,11357,126,1,7,2009
622,11776,72,1,1,2008
622,11776,80,1,1,2008
622,11776,83,1,1,2008
622,11776,295,1,1,2008
622,12120,72,1,8,2007
622,14084,166,1,1,2007
622,14084,187,1,1,2007
622,14791,4681,1,12,2008
622,15581,78,1,3,2010
622,15581,126,1,3,2010
623,284,23,1,12,2010
623,284,129,1,12,2010
623,284,133,1,12,2010
623,284,166,1,12,2010
623,284,777,1,12,2010
623,284,1433,1,12,2010
623,284,2248,1,12,2010
623,294,23,1,1,2011
623,294,72,1,1,2011
623,294,80,1,1,2011
623,294,108,1,1,2011
623,294,129,1,1,2011
623,294,133,1,1,2011
623,294,166,1,1,2011
623,294,425,1,1,2011
623,294,777,1,1,2011
623,294,1433,1,1,2011
623,294,2248,1,1,2011
623,321,23,1,12,2010
623,321,101,1,12,2010
623,321,102,1,12,2010
623,321,166,1,12,2010
623,321,303,1,12,2010
623,321,1433,1,12,2010
623,321,2238,1,12,2010
623,327,23,1,1,2011
623,327,72,1,1,2011
623,327,108,1,1,2011
623,327,129,1,1,2011
623,327,133,1,1,2011
623,327,166,1,1,2011
623,327,425,1,1,2011
623,327,604,1,1,2011
623,327,777,1,1,2011
623,327,1433,1,1,2011
623,327,2248,1,1,2011
623,452,23,1,1,2011
623,452,101,1,1,2011
623,452,102,1,1,2011
623,452,133,1,1,2011
623,452,166,1,1,2011
623,452,425,1,1,2011
623,452,777,1,1,2011
623,452,1433,1,1,2011
623,452,2248,1,1,2011
623,469,23,1,12,2010
623,469,101,1,12,2010
623,469,102,1,12,2010
623,469,133,1,12,2010
623,469,166,1,12,2010
623,469,284,1,12,2010
623,469,303,1,12,2010
623,469,425,1,12,2010
623,469,777,1,12,2010
623,469,1433,1,12,2010
623,469,2248,1,12,2010
623,538,23,1,12,2010
623,538,72,1,12,2010
623,538,133,1,12,2010
623,538,501,1,12,2010
623,538,777,1,12,2010
623,538,1433,1,12,2010
623,673,17,1,3,2011
623,673,23,1,12,2010
623,673,133,1,12,2010
623,673,166,1,12,2010
623,673,183,1,12,2010
623,673,425,1,12,2010
623,673,486,1,12,2010
623,673,501,1,2,2011
623,673,635,1,3,2011
623,673,777,1,12,2010
623,673,843,1,12,2010
623,673,1433,1,12,2010
623,673,2248,1,12,2010
623,1235,23,1,2,2011
623,1235,72,1,2,2011
623,1235,107,1,2,2011
623,1235,133,1,2,2011
623,1235,166,1,2,2011
623,1235,191,1,2,2011
623,1235,425,1,2,2011
623,1235,688,1,2,2011
623,1235,777,1,2,2011
623,1235,1069,1,2,2011
623,1235,1433,1,2,2011
623,1235,2248,1,2,2011
623,1461,23,1,12,2010
623,1461,72,1,12,2010
623,1461,77,1,12,2010
623,1461,78,1,12,2010
623,1461,80,1,12,2010
623,1816,23,1,12,2010
623,1816,84,1,12,2010
623,1816,133,1,12,2010
623,1816,166,1,12,2010
623,1816,425,1,12,2010
623,1816,777,1,12,2010
623,1816,1433,1,12,2010
623,1816,2248,1,12,2010
623,2010,17,1,1,2011
623,2010,23,1,1,2011
623,2010,78,1,1,2011
623,2010,133,1,1,2011
623,2010,166,1,1,2011
623,2010,425,1,1,2011
623,2010,777,1,1,2011
623,2010,1433,1,1,2011
623,2010,2248,1,1,2011
623,2528,23,1,12,2010
623,2528,38,1,12,2010
623,2528,129,1,12,2010
623,2528,133,1,12,2010
623,2528,166,1,12,2010
623,2528,425,1,12,2010
623,2528,777,1,12,2010
623,2528,816,1,12,2010
623,2528,1433,1,12,2010
623,2528,2248,1,12,2010
623,3526,23,1,12,2010
623,3526,24,1,12,2010
623,3526,345,1,12,2010
623,3526,1433,1,12,2010
623,3526,2589,1,12,2010
623,4756,23,1,12,2010
623,4756,101,1,12,2010
623,4756,102,1,12,2010
623,4756,133,1,12,2010
623,4756,166,1,12,2010
623,4756,425,1,12,2010
623,4756,777,1,12,2010
623,4756,816,1,12,2010
623,4756,1433,1,12,2010
623,4756,2248,1,12,2010
623,6909,23,1,12,2010
623,6909,133,1,12,2010
623,6909,166,1,1,2011
623,6909,425,1,12,2010
623,6909,777,1,1,2011
623,6909,1433,1,12,2010
623,6909,2007,1,1,2011
623,6909,2248,1,1,2011
623,6909,4683,1,12,2010
623,6909,4684,1,12,2010
623,6909,4687,1,3,2011
623,6909,4688,1,3,2011
623,6909,4689,1,3,2011
623,7294,23,1,12,2010
623,7294,129,1,12,2010
623,7294,133,1,12,2010
623,7294,166,1,12,2010
623,7294,425,1,12,2010
623,7294,777,1,12,2010
623,7294,816,1,12,2010
623,7294,1433,1,12,2010
623,7294,2248,1,12,2010
623,8931,23,1,2,2011
623,8931,102,1,2,2011
623,8931,133,1,2,2011
623,8931,166,1,2,2011
623,8931,303,1,2,2011
623,8931,777,1,2,2011
623,8931,816,1,2,2011
623,8931,1433,1,2,2011
623,8931,2248,1,2,2011
623,8933,425,1,12,2010
623,8933,2149,1,12,2010
623,8933,2150,1,12,2010
623,8933,3978,1,12,2010
623,8933,4682,1,12,2010
623,8934,23,1,12,2010
623,8934,425,1,12,2010
623,8934,1433,1,12,2010
623,8934,2248,1,12,2010
623,8937,23,1,12,2010
623,8937,133,1,12,2010
623,8937,166,1,12,2010
623,8937,425,1,12,2010
623,8937,777,1,12,2010
623,8937,816,1,12,2010
623,8937,1433,1,12,2010
623,8937,1610,1,12,2010
623,8937,2248,1,12,2010
623,11559,23,1,1,2011
623,11559,84,1,1,2011
623,11559,133,1,1,2011
623,11559,166,1,1,2011
623,11559,425,1,1,2011
623,11559,777,1,1,2011
623,11559,1433,1,1,2011
623,11559,2248,1,1,2011
623,11559,4009,1,1,2011
623,11559,4685,1,1,2011
623,13036,23,1,1,2011
623,13036,80,1,1,2011
623,13036,102,1,1,2011
623,13036,303,1,1,2011
623,13036,425,1,1,2011
623,13036,777,1,1,2011
623,13036,1407,1,1,2011
623,13036,1433,1,1,2011
623,13036,2248,1,1,2011
623,13932,166,1,1,2011
623,13932,425,1,1,2011
623,13932,777,1,1,2011
623,13932,816,1,1,2011
623,13932,1433,1,1,2011
623,13932,2149,1,1,2011
623,13932,2150,1,1,2011
623,13932,4686,1,1,2011
